id,name,rank,bayesaverage,usersrated,is_expansion
214970,ORE-SOME,19204,5.51531,107,0
22266,Zig-Zag,19206,5.51531,334,0
20953,Piratissimo,19208,5.5153,198,0
13436,Hopp hopp Häschen,19214,5.51528,277,0
31935,Scrabble Express,19215,5.51528,163,0
120781,Wild Fun West,19231,5.51523,136,0
269564,Captain Marvel: Secret Skrulls,19242,5.51521,124,0
29676,Monopoly: Tropical Tycoon DVD Game,19246,5.51519,237,0
349,Halunken & Spelunken,19249,5.51517,290,0
112445,Disaster Looms!,19251,5.51516,200,0
55828,"Mees, kes teadis ussisõnu",19260,5.51514,105,0
29415,HeroCard Nightmare,19265,5.51512,109,0
134279,Mafia Casino,19284,5.51503,100,0
29736,Little Italy,19287,5.51502,255,0
218235,Ticket to Mars,19290,5.515,138,0
3947,Cannibal Pygmies in the Jungle of Doom,19293,5.51499,384,0
1504,Bakschisch,19301,5.51496,136,0
67034,VeloCity,19302,5.51495,138,0
182799,Take a Train,19312,5.51493,107,0
80833,Michigan Rummy,19320,5.51488,105,0
1460,Earthquake,19324,5.51486,214,0
1719,Dark Emperor,19328,5.51484,197,0
30370,E.T.I.: Estimated Time to Invasion,19331,5.51483,184,0
256397,more dude,19343,5.51479,157,0
176651,Cantankerous Cats,19356,5.51475,124,0
3305,Anticipation,19358,5.51474,166,0
5966,Sequence Dice,19361,5.51474,324,0
200871,Hanna Honeybee,19362,5.51473,120,0
234834,Apocalypse au Zoo de Carson City,19363,5.51473,273,0
172559,Targets,19370,5.51471,162,0
266744,Rick and Morty: Look Who's Purging Now Card Game,19371,5.51471,102,0
245240,Goblin Grapple,19372,5.51471,209,0
42493,Giro D'Italia Card Game,19382,5.51468,117,0
64656,Wampum,19391,5.51467,118,0
180,Pool Position,19400,5.51463,139,0
2725,Star Wars: Escape From The Death Star,19401,5.51462,170,0
5862,Frigate: Sea War in the Age of Sail,19408,5.51458,115,0
332317,Blaze,19414,5.51457,212,0
1571,Sanctuary: Thieves World,19418,5.51455,293,0
32047,The Circle,19421,5.51454,159,0
57458,Darwinci,19426,5.51452,125,0
1012,Die Magier,19440,5.51447,171,0
6460,The Testimony of Jacob Hollow,19441,5.51447,246,0
176887,Perspective,19445,5.51445,117,0
7464,Battleship: Card Game,19456,5.51442,188,0
197641,Pictionary (2013 edition),19460,5.5144,107,0
127646,Black Stories: Mittelalter Edition,19461,5.5144,151,0
1468,Anybody's Guess,19466,5.51439,112,0
330881,The Flood,19467,5.51439,104,0
428457,Refuge,19472,5.51437,191,0
35763,Climb!,19473,5.51437,182,0
125609,Pixel Lincoln: The Deckbuilding Game,19488,5.51432,290,0
55222,Clue: The Office,19491,5.51431,189,0
292,Attacke,19501,5.51426,166,0
1346,Crazy Race,19510,5.51423,152,0
1953,Mystic War,19521,5.51418,124,0
181390,Buttons,19523,5.51418,452,0
3099,Gettysburg,19524,5.51418,350,0
133637,Temple Run: Danger Chase,19529,5.51416,314,0
58707,Truth Be Told,19530,5.51416,109,0
126471,Nowhere to Go,19533,5.51415,134,0
5779,D-Day,19534,5.51415,183,0
158236,Tortilla de Patatas: The Game,19540,5.51413,166,0
245376,Yu-ca-tan,19541,5.51413,101,0
223222,Midnight Taboo,19542,5.51412,163,0
171475,Clearing Coffins,19544,5.51412,166,0
223597,Dance of the Fireflies,19557,5.51407,109,0
179930,Avalanche at Yeti Mountain,19559,5.51406,200,0
11456,Zilch,19563,5.51406,105,0
5135,Malarky,19566,5.51404,454,0
98960,Rogue Agent,19571,5.51402,258,0
172557,Pretense,19578,5.51401,332,0
36554,Enuk,19601,5.51393,150,0
192984,Revenge of the Dictators,19602,5.51393,249,0
107464,Kabuki,19604,5.51392,286,0
149332,Trivial Pursuit: World of Warcraft,19606,5.51391,115,0
175742,Alien Wars,19617,5.51387,159,0
80869,MUNERA: Familia Gladiatoria,19623,5.51385,154,0
175867,[microfilms],19630,5.51381,132,0
14137,Party Animals,19642,5.51376,161,0
85338,Antigua,19651,5.5137,133,0
3725,Qwitch,19662,5.51367,283,0
153830,Tic Talk,19663,5.51367,100,0
1004,Der Feuersalamander,19667,5.51366,111,0
166532,Cubo,19672,5.51363,327,0
2098,Heresy,19673,5.51363,113,0
35254,Monopoly: Indiana Jones,19677,5.51362,111,0
41835,Minotaurus,19682,5.51358,1021,0
204892,You Gotta Be Kitten Me!,19688,5.51356,177,0
142584,"Moby Dick, or, The Card Game",19690,5.51355,201,0
83199,Mille Grazie,19694,5.51354,137,0
8331,Revolt in the East: Warsaw Pact Rebellion in the 1970's,19699,5.51353,146,0
3155,Lumberjack,19720,5.51347,167,0
1622,Strata 5,19728,5.51343,129,0
201305,Running with the Bulls,19732,5.51342,208,0
12963,Succession: Intrigue in the Royal Court,19736,5.51341,283,0
207351,Nimbee,19738,5.5134,106,0
3657,Redemption: City of Bondage,19744,5.51338,125,0
244691,UNO: Minecraft,19746,5.51336,220,0
25204,UNO: Cars,19748,5.51335,129,0
16355,The Difference Between Women & Men,19750,5.51333,163,0
28238,Kitty Bitty,19751,5.51333,273,0
282483,Escape from Iron Gate,19755,5.51331,163,0
327797,Monopoly Bid,19764,5.51327,397,0
1348,Web of Gold,19773,5.51324,182,0
2989,Instinct,19781,5.51324,142,0
246346,Cat'astrophes,19786,5.51321,100,0
184525,Obama Llama,19787,5.51321,331,0
31274,Budowa zamku,19795,5.51319,290,0
86882,Medieval Mastery,19802,5.51316,175,0
69582,Buzz It!,19805,5.51316,362,0
80908,4 Monkeys,19833,5.51306,150,0
194088,Fast Flip,19842,5.51303,141,0
343056,Dungeons Of Draggmar,19849,5.51301,119,0
829,Battle of the Bands,19851,5.51301,185,0
6698,Shadowrun Duels,19869,5.51296,153,0
7307,Cranium: Hullabaloo,19876,5.51293,262,0
143520,Monster Mansion,19886,5.51288,105,0
256502,Whales Destroying The World,19893,5.51284,103,0
2372,Goal!,19894,5.51283,233,0
369434,None Shall Pass!,19896,5.51283,140,0
2599,Valkenburg Castle,19899,5.51281,102,0
11446,La Ruta del Tesoro,19900,5.5128,158,0
7712,Cluedo: Passport to Murder,19912,5.51277,107,0
67695,Nab-It!,19918,5.51275,154,0
34221,Atoll,19927,5.51271,148,0
8134,History of War,19931,5.51271,102,0
122867,Four Taverns,19934,5.51269,136,0
285892,Boss Quest,19939,5.51267,176,0
314893,Fox Matters,19944,5.51264,100,0
1173,Millionenspiel,19948,5.51263,117,0
190073,The Contender: The Game of Presidential Debate,19958,5.51262,114,0
305841,Tiny Farms,19968,5.51259,184,0
24083,Desert Bazaar,19976,5.51256,145,0
116978,CITY Alarm,19986,5.51252,150,0
7973,My Haunted Castle,19990,5.51251,115,0
6566,VisualEyes,19995,5.51248,345,0
965,Ben Hurt,20008,5.51242,286,0
109643,World Conquerors,20010,5.51242,165,0
93678,Spring Fever,20014,5.5124,104,0
3677,Ultimatum: A Game of Nuclear Confrontation,20015,5.5124,128,0
1132,Top Secret,20017,5.51239,182,0
37732,Boss Kito,20026,5.51236,179,0
118001,Kleine Fotosafari,20031,5.51234,102,0
192909,Sneaky Cards,20045,5.51231,127,0
43927,Trivial Pursuit: Team,20059,5.51227,162,0
154778,AssassinCon,20067,5.51223,237,0
231,Geronimo,20094,5.51211,254,0
23777,Pieces of Eight,20104,5.51207,144,0
80942,Ranking,20110,5.51204,226,0
4580,Who Is Going to Do the Dishes?,20117,5.51202,117,0
191906,Family Flutter-By,20119,5.51201,146,0
40440,Sector 41,20122,5.51201,122,0
32253,Caveman,20128,5.51199,262,0
21849,UNO H2O Splash,20136,5.51197,131,0
380178,OASIS New Hope,20154,5.5119,171,0
5757,Bakerstreet,20158,5.51188,298,0
155440,Pleasant Dreams,20164,5.51187,148,0
3435,Zwergen Ziehen,20177,5.51185,110,0
227425,Treachery in a Pocket,20178,5.51184,105,0
19671,Battlestar Galactica Collectible Card Game,20187,5.51182,163,0
13767,Scene It? 007,20189,5.51182,157,0
248421,Sonic the Hedgehog: Crash Course,20192,5.51182,149,0
7256,Digit,20194,5.51181,204,0
137332,That's It!,20199,5.5118,119,0
8652,The Haunted Clock Tower,20205,5.51178,176,0
38949,Córdoba,20206,5.51178,190,0
43041,Black Stories: Movie Edition,20212,5.51174,177,0
193328,Blanc-Manger Coco,20213,5.51174,662,0
41860,Kangaroo,20214,5.51174,172,0
151640,Iron & Ale,20220,5.51171,105,0
238968,The Awful Orphanage,20231,5.51165,103,0
225645,Gyrating Hamsters,20233,5.51164,139,0
19623,Handy,20242,5.51159,124,0
128219,Shafausa,20250,5.51158,156,0
209538,Alexandria,20257,5.51157,307,0
6938,"Global War: The War Against Germany and Japan, 1939-45",20261,5.51156,127,0
126168,Oh no... INVASION!!!,20278,5.5115,102,0
37686,Où étiez-vous?,20282,5.5115,149,0
112210,Metro 2033,20287,5.51149,390,0
5447,Wealth of Nations,20288,5.51149,335,0
225828,Hot Seat,20290,5.51149,147,0
1727,Summit,20299,5.51146,126,0
227018,7 pecados,20301,5.51146,131,0
168654,Stier zoekt Bier,20302,5.51146,102,0
112840,Mine Shift,20305,5.51144,125,0
148,Die Glücksritter,20307,5.51143,137,0
1133,Organized Crime,20314,5.51141,115,0
21634,Cincinnati,20317,5.5114,107,0
76442,Those Pesky Humans!,20323,5.51138,155,0
18891,Raceway 57,20328,5.51137,136,0
186905,Monopoly: Pokémon Kanto Edition,20334,5.51136,228,0
132188,Spin Monkeys,20336,5.51135,194,0
40961,Topas,20341,5.51134,141,0
4909,Fun City Game,20347,5.51132,144,0
22644,La Guerra Civil Española (1936),20353,5.5113,102,0
25470,Summertime,20359,5.51129,151,0
524,Desperados,20363,5.51127,365,0
119109,"Go Goblin, Go!",20367,5.51125,133,0
271762,Oh My Gold!,20374,5.51124,104,0
17136,DaVinci's Challenge,20380,5.51122,683,0
365211,Cosmos: Empires,20387,5.51118,135,0
56406,Activity Club-Edition,20398,5.51114,167,0
70488,GloBall,20412,5.51108,100,0
1171,Ricochet,20415,5.51107,109,0
1297,Trivial Pursuit: Star Wars Classic Trilogy Collector's Edition,20418,5.51106,1585,0
117908,The Big Fat Tomato Game,20420,5.51105,133,0
15163,Disney Magic Kingdom Game,20422,5.51104,178,0
43168,Scrappers,20427,5.511,197,0
180208,Witkacy,20436,5.51095,126,0
5589,Full House,20440,5.51095,169,0
6660,Cubus,20441,5.51094,112,0
255310,Shit Happens: 50 Shades of Shit,20443,5.51094,198,0
208807,Rainbow Rage,20453,5.51091,127,0
162660,Secret Moon,20460,5.51088,297,0
1007,Die Hanse,20471,5.51082,176,0
4979,Blood Berets,20485,5.51078,143,0
144310,Artifact,20501,5.51067,129,0
175263,4 the Birds,20524,5.51062,105,0
633,Elixir,20537,5.51057,1208,0
186442,Pictopia: Star Wars Edition,20547,5.51055,120,0
323377,Mind the Gap,20553,5.51052,223,0
2563,Hot Dog,20555,5.51051,123,0
5897,Lie Detector,20564,5.51047,117,0
4281,Freeloader,20565,5.51046,208,0
848,Tip Tap,20573,5.51045,116,0
3664,Grand Mastermind,20580,5.51044,147,0
3924,Smart Mouth,20587,5.51041,174,0
93577,Rocket Jockey,20604,5.51037,165,0
246757,Long Cow,20612,5.51032,132,0
288648,Canosa,20616,5.51032,138,0
180238,RevoltaaA,20620,5.51029,149,0
5707,Cuckoo Zoo,20622,5.51029,186,0
164930,BANG!: Halo,20624,5.51029,145,0
69356,Kalua,20626,5.51028,219,0
144631,Futterneid,20628,5.51027,125,0
5298,Curses!,20631,5.51024,652,0
9211,Screwball Scramble,20637,5.51023,394,0
3417,Tribulation,20638,5.51023,101,0
165587,DOG Cards,20639,5.51023,103,0
192349,Risky Adventure,20643,5.51021,343,0
29020,Party & Co: Extreme,20645,5.5102,327,0
247324,Atlandice,20646,5.5102,370,0
88960,Godzilla: Stomp!,20649,5.5102,190,0
178038,Think It Up!,20662,5.51015,198,0
175592,The Village Crone,20665,5.51015,427,0
3499,3-D Chess,20671,5.51013,130,0
239621,Human Era,20679,5.5101,106,0
11195,Karottenklau,20681,5.51009,135,0
17577,Granny Apples,20683,5.51009,137,0
246203,Magic Mandala,20698,5.51002,119,0
257955,3x8,20717,5.50993,111,0
4123,Gambler,20719,5.50993,322,0
313454,Dungeons & Drinks,20721,5.50992,118,0
38328,The Looney Bin,20722,5.50992,120,0
98197,Labyrinth: The Paths of Destiny,20723,5.50992,138,0
124647,Top This! A Pizza Flicking Game,20729,5.5099,159,0
1960,Last Word,20738,5.50987,121,0
32682,Scene It? Disney Second Edition,20742,5.50986,169,0
8128,Atta Ants,20751,5.50982,382,0
3127,Age of Empires: Expandable Card Game,20759,5.50978,130,0
4479,Ratrace,20765,5.50975,262,0
15196,Flunkern,20775,5.50973,113,0
180908,Alan's Adventureland,20791,5.50969,110,0
5502,Yu-Gi-Oh! Dungeon Dice Monsters,20802,5.50965,146,0
261449,Sugar Blast,20808,5.50964,103,0
6748,Scum: The Food Chain Game,20815,5.5096,309,0
193029,Tiffin,20823,5.50957,114,0
204138,Women vs. Men Alias,20827,5.50954,244,0
161887,Amber Route,20828,5.50954,107,0
139137,Firefly: Out to the Black,20829,5.50954,352,0
34342,Sorts,20830,5.50954,144,0
2038,Skirrid,20850,5.50948,149,0
282525,Catlantis,20851,5.50947,142,0
246754,Zoinx!,20868,5.50943,112,0
15731,The Game of Life: Card Game,20871,5.50943,189,0
344177,Bananya: The Card Game,20872,5.50943,100,0
103638,The Bridge to Treasure Cave,20873,5.50942,136,0
185331,Fruit Salad,20875,5.50942,156,0
3793,Pig Pong,20878,5.50939,100,0
55492,MegaCorps,20881,5.50937,272,0
3059,Rebound,20885,5.50936,375,0
2487,Why,20900,5.50931,113,0
157673,Pints of Blood,20904,5.50929,154,0
3005,Chess for Three,20917,5.50922,100,0
169984,Stowaway 52,20930,5.50918,112,0
8755,"Destruction of Army Group Center: The Soviet Summer Offensive, 1944",20931,5.50917,144,0
51067,Monopoly: The Nightmare Before Christmas,20942,5.50914,134,0
4445,Delphi,20944,5.50914,113,0
231674,Who's the Dude?,20947,5.50913,274,0
2383,Blue Line Hockey,20950,5.50913,129,0
32016,Gumball Rally,20952,5.50912,228,0
3360,Lexicon,20969,5.50906,146,0
4789,Trivial Pursuit: Genus III,20970,5.50906,421,0
56197,Bezzerwizzer +,20973,5.50906,107,0
225569,Geek Out! Masters,20974,5.50905,204,0
33024,Mapominoes: Europe,20976,5.50905,272,0
40416,Martians!!!,20977,5.50905,182,0
94571,Oh Gnome You Don't!,20979,5.50904,159,0
37,Dragon Masters,20993,5.50898,153,0
220199,Snappy Dressers,20997,5.50897,156,0
2833,Wanted!,21000,5.50895,387,0
1866,Brainstorm,21007,5.50893,218,0
65087,Beyblade,21025,5.50888,103,0
33359,Weilong,21028,5.50887,115,0
13830,Metallurgie,21029,5.50887,101,0
304,Evergreen,21031,5.50886,366,0
140179,De Poorters van Nieuwstad,21037,5.50884,160,0
103937,If I'm Going Down...,21060,5.50877,114,0
2645,Prize Property,21068,5.50875,138,0
110160,Old Men of the Forest,21072,5.50874,266,0
152761,Aztack,21078,5.50872,112,0
6406,Hannibal: The Second Punic War,21082,5.50871,112,0
39802,Mountain of Inferno,21083,5.5087,183,0
1777,Dark World: Village of Fear,21086,5.5087,221,0
182556,Shinobi,21088,5.50869,130,0
5382,Oil War: American Intervention in the Persian Gulf,21098,5.50865,194,0
4516,Ragnarok: The Twilight of the Gods,21100,5.50865,133,0
13357,Like Minds,21103,5.50862,135,0
239189,Chronicle X,21112,5.50859,164,0
19877,Beetlez,21126,5.50856,204,0
2970,Squatter,21131,5.50854,289,0
218632,Grumpf,21134,5.50853,130,0
4000,Scan,21137,5.50853,104,0
303650,Disney Jungle Cruise Adventure Game,21150,5.50849,553,0
33962,Match of the Season,21153,5.50846,124,0
3958,Songburst: 70's & 80's Edition,21160,5.50845,137,0
19392,Fruit Bandits,21166,5.50845,113,0
32245,Fortuna,21181,5.5084,127,0
80296,Geistertreppe: Das Kartenspiel,21184,5.50839,107,0
168728,The Hen Commandments,21187,5.50837,102,0
32969,Innsmouth Escape,21195,5.50833,250,0
273,Africa 1880,21196,5.50832,143,0
185028,Giraffometer,21207,5.50829,128,0
7048,Big Top,21208,5.50829,107,0
87288,Cinco,21211,5.50828,207,0
373636,Takenokolor,21222,5.50824,445,0
291048,"Lord of the Chords: The Geekiest, Punniest Music Theory Card Game",21225,5.50824,130,0
4799,Dicemaster: Cities of Doom,21227,5.50823,123,0
76447,Five Fingered Severance,21230,5.50822,167,0
18765,Shabadabada,21232,5.50821,177,0
15139,Rapidcroco,21238,5.50818,162,0
210937,Dia de los Muertos,21244,5.50815,102,0
1269,Skip-Bo,21251,5.50813,8994,0
1291,Input,21252,5.50812,148,0
163242,CHEW: Cases of the FDA,21259,5.50808,112,0
208661,Legends of Labyrinth,21271,5.50805,105,0
270635,World Shapers,21276,5.50804,163,0
347702,Las Vegan,21294,5.50798,195,0
20645,Tenakee,21308,5.50793,177,0
1087,Matschig,21309,5.50793,141,0
61470,Phase 10 Master,21310,5.50792,735,0
129290,YOU are the Maniac!,21311,5.50792,111,0
245503,Abra Kazam!,21325,5.50789,119,0
200115,Rollers,21330,5.50788,113,0
19046,Ruckus,21338,5.50786,232,0
11187,Advanced Dungeons & Dragons Battlesystem,21341,5.50785,257,0
233206,Werebeasts,21345,5.50784,174,0
130841,Stratego Card Game,21360,5.50779,166,0
1336,Eden,21367,5.50777,197,0
6610,Spinergy,21377,5.50776,109,0
8816,Frenzy,21378,5.50774,221,0
25013,Fagin's Gang,21379,5.50774,127,0
337932,Taco Bell Party Pack Card Game,21387,5.50771,221,0
21219,Red Hot Silly Dragon,21388,5.50771,121,0
234052,Doomseeker,21390,5.50771,104,0
31335,Jantaris,21409,5.50763,115,0
202589,Chromosome,21416,5.5076,123,0
40801,Docker,21434,5.50755,137,0
2364,Black Monday,21440,5.50754,131,0
7803,O'NO 99,21450,5.50749,416,0
153509,Out of Mine!,21451,5.50749,146,0
220198,BOLD,21474,5.50738,105,0
166650,Gingerdead House,21478,5.50738,255,0
325628,Страдающее средневековье (Medieval Suffering),21483,5.50734,273,0
178028,Sort it Out!,21506,5.50728,107,0
5002,Pro Golf,21508,5.50727,167,0
35256,Caledea: The Epic Strategy Game,21513,5.50725,140,0
248157,Deadpool vs The World,21527,5.50721,127,0
142517,Grabolo,21540,5.50717,130,0
17962,Cranium Bumparena,21541,5.50716,134,0
129988,Over/Under,21551,5.50712,136,0
31380,Modern Society,21562,5.5071,153,0
378271,The Uzzle,21567,5.50708,110,0
15407,TATATA!,21577,5.50705,129,0
4329,Drake & Drake,21580,5.50704,243,0
136415,Alles Käse!,21603,5.50693,243,0
11899,Le Docte Rat,21608,5.50692,107,0
264282,Red Light: A Star is Porn,21617,5.50686,172,0
346101,The Queen's Gambit: The Board Game,21625,5.50684,128,0
12317,Brouhaha,21626,5.50684,122,0
126728,Dice's Zoo,21631,5.50683,131,0
877,Troia,21646,5.50677,159,0
4646,Bommerz over da Sulphur River,21655,5.50673,115,0
22035,Travel Sequence,21658,5.5067,132,0
142653,IncrediBrawl,21666,5.50666,111,0
23695,Robot Face Race,21671,5.50664,128,0
31159,Piratatak,21683,5.50659,389,0
346747,Pier 18,21687,5.50658,197,0
240108,Pocket Sub,21695,5.50655,156,0
166,Black Death,21697,5.50655,141,0
6766,Top Gun: The Game of Modern Fighter Combat,21701,5.50654,106,0
148581,District-Z,21702,5.50653,117,0
20810,Jenga Ultimate,21732,5.50642,119,0
104633,Castelli,21761,5.50633,233,0
238912,Dragon Ball Z: Perfect Cell,21762,5.50633,110,0
286632,Blood of the Northmen,21773,5.50627,160,0
6824,Gold und Rum,21777,5.50625,182,0
182090,The Game of Nasty Things...,21780,5.50624,164,0
2942,Admirals,21782,5.50624,209,0
8471,Trenchfoot,21791,5.50619,101,0
207310,Infected,21794,5.50616,344,0
163119,Pocket Dungeon Quest,21802,5.50614,180,0
145304,Cthulhu's Vault,21809,5.5061,166,0
11464,Alquerque,21830,5.50602,115,0
119639,Heap,21832,5.50602,129,0
191364,Twilight Squabble,21834,5.50601,336,0
3465,Black Hole,21835,5.506,108,0
127994,Heroes of Metro City,21838,5.506,251,0
13295,Sorry! Card Revenge,21844,5.50596,114,0
246814,Trool Park,21846,5.50596,102,0
4268,Razzle,21849,5.50595,164,0
189434,Lab Wars,21862,5.50589,106,0
186265,Minecraft Card Game?,21868,5.50588,1207,0
3091,The Great Game of Britain,21878,5.50586,197,0
290822,Peaky Blinders: Under New Management,21879,5.50585,149,0
8892,IGOR: The Mad Scientist's Lament,21889,5.50581,175,0
5039,"The Battle for North Africa: War in the Desert, 1940-42",21895,5.50579,130,0
2195,Globbo!,21896,5.50579,112,0
117823,FitzIt,21899,5.50578,158,0
37680,The Heavens of Olympus,21910,5.50574,142,0
192352,Super-Vampire,21911,5.50574,169,0
260329,Jurassic World: The Boardgame,21916,5.50572,177,0
168446,Doggy GO!,21921,5.5057,115,0
17517,Clue Mysteries,21933,5.50567,393,0
35017,Chaos Isle: Zombi Deck,21941,5.50565,123,0
1138,Army of Darkness,21945,5.50563,100,0
283521,Are You A Robot?,21946,5.50563,169,0
2428,Battle-Cry,21956,5.50558,370,0
25004,Valley of the Pharaohs,21965,5.50553,148,0
172410,Flea Market,21969,5.50551,119,0
29118,Exalted: War for the Throne,21971,5.50551,114,0
145209,404: Law Not Found,21973,5.5055,117,0
2940,A Dog's Life,21976,5.5055,595,0
157586,Linkage: A DNA Card Game,21984,5.50547,139,0
159507,Urban Panic,21986,5.50547,143,0
182168,F**k. The Game,21988,5.50546,147,0
12291,Animal Party,21989,5.50546,266,0
2749,The American Civil War,21990,5.50546,415,0
138748,Flash!,21993,5.50545,194,0
5554,Vampire,21994,5.50545,135,0
219359,Solaris,21996,5.50545,105,0
900,City,22004,5.50543,121,0
455,Am Fuß des Kilimandscharo,22011,5.50541,100,0
193628,J'Accuse!,22022,5.50538,109,0
349490,Sabacc,22023,5.50537,226,0
25920,Do You Worship Cthulhu?,22024,5.50537,149,0
1354,Zaubercocktail,22025,5.50536,155,0
6810,Star Wars: The Interactive Video Board Game,22026,5.50536,199,0
3294,Dumm gelaufen!,22045,5.50531,398,0
29352,Lupusburg,22049,5.5053,195,0
32409,Wiochmen 2,22051,5.50529,249,0
256915,Dice & Dragons,22055,5.50526,112,0
15509,Scene It? Movie Deluxe,22060,5.50523,201,0
46957,Square Shooters,22063,5.50522,212,0
229537,Mind the Gap,22070,5.50521,106,0
1211,Race Through Space,22073,5.5052,234,0
3065,Monopoly: Stock Exchange,22078,5.50518,203,0
34014,Ruin,22081,5.50516,113,0
253861,Black Skull Island,22094,5.50512,140,0
262370,Spiky Dastards,22098,5.5051,141,0
118515,Piranhas,22103,5.50508,159,0
32683,Scene It? Harry Potter Second Edition,22107,5.50506,145,0
159536,Hungry as a Bear,22108,5.50505,159,0
1859,Doomtrooper,22110,5.50504,517,0
2203,Suppenkasper,22116,5.50502,116,0
141087,Agora,22119,5.50501,194,0
